"expName","date","participant","trial","verb","category","rated_category","rating"
"verb_norming_L1swe","2018_Sep_17_1307",810,160,"klia","arm","Arm",7
"verb_norming_L1swe","2018_Sep_17_1307",810,160,"klia","arm","Leg",3
"verb_norming_L1swe","2018_Sep_17_1307",810,161,"skumma","arm","Arm",4
"verb_norming_L1swe","2018_Sep_17_1307",810,161,"skumma","arm","Leg",4
"verb_norming_L1swe","2018_Sep_17_1307",810,162,"klappa","arm","Arm",7
"verb_norming_L1swe","2018_Sep_17_1307",810,162,"klappa","arm","Leg",1
"verb_norming_L1swe","2018_Sep_17_1307",810,163,"håva","arm","Arm",7
"verb_norming_L1swe","2018_Sep_17_1307",810,163,"håva","arm","Leg",1
"verb_norming_L1swe","2018_Sep_17_1307",810,164,"smyga","leg","Arm",1
"verb_norming_L1swe","2018_Sep_17_1307",810,164,"smyga","leg","Leg",7
"verb_norming_L1swe","2018_Sep_17_1307",810,165,"kila","leg","Arm",1
"verb_norming_L1swe","2018_Sep_17_1307",810,165,"kila","leg","Leg",7
"verb_norming_L1swe","2018_Sep_17_1307",810,166,"städa","arm","Arm",7
"verb_norming_L1swe","2018_Sep_17_1307",810,166,"städa","arm","Leg",1
"verb_norming_L1swe","2018_Sep_17_1307",810,167,"plocka","arm","Arm",7
"verb_norming_L1swe","2018_Sep_17_1307",810,167,"plocka","arm","Leg",1
"verb_norming_L1swe","2018_Sep_17_1307",810,168,"pinna","leg","Arm",4
"verb_norming_L1swe","2018_Sep_17_1307",810,168,"pinna","leg","Leg",4
"verb_norming_L1swe","2018_Sep_17_1307",810,169,"nypa","arm","Arm",7
"verb_norming_L1swe","2018_Sep_17_1307",810,169,"nypa","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,1,"tassa","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,1,"tassa","leg","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,2,"klia","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,2,"klia","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,3,"stöta","arm","Leg",3
"verb_norming_L1swe","2018_Sep_18_1301",811,3,"stöta","arm","Arm",6
"verb_norming_L1swe","2018_Sep_18_1301",811,4,"klämma","arm","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,4,"klämma","arm","Arm",6
"verb_norming_L1swe","2018_Sep_18_1301",811,5,"binda","arm","Leg",5
"verb_norming_L1swe","2018_Sep_18_1301",811,5,"binda","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,6,"skrapa","arm","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,6,"skrapa","arm","Arm",5
"verb_norming_L1swe","2018_Sep_18_1301",811,7,"åla","leg","Leg",3
"verb_norming_L1swe","2018_Sep_18_1301",811,7,"åla","leg","Arm",6
"verb_norming_L1swe","2018_Sep_18_1301",811,8,"röra","arm","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,8,"röra","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,9,"norpa","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,9,"norpa","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,10,"svaja","leg","Leg",4
"verb_norming_L1swe","2018_Sep_18_1301",811,10,"svaja","leg","Arm",5
"verb_norming_L1swe","2018_Sep_18_1301",811,11,"skumma","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,11,"skumma","arm","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,12,"svepa","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,12,"svepa","arm","Arm",6
"verb_norming_L1swe","2018_Sep_18_1301",811,13,"stiga","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,13,"stiga","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,14,"höja","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,14,"höja","arm","Arm",6
"verb_norming_L1swe","2018_Sep_18_1301",811,15,"raka","arm","Leg",6
"verb_norming_L1swe","2018_Sep_18_1301",811,15,"raka","arm","Arm",2
"verb_norming_L1swe","2018_Sep_18_1301",811,16,"halka","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,16,"halka","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,17,"smyga","leg","Leg",6
"verb_norming_L1swe","2018_Sep_18_1301",811,17,"smyga","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,18,"riva","arm","Leg",5
"verb_norming_L1swe","2018_Sep_18_1301",811,18,"riva","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,19,"gå","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,19,"gå","leg","Arm",2
"verb_norming_L1swe","2018_Sep_18_1301",811,20,"klå","arm","Leg",3
"verb_norming_L1swe","2018_Sep_18_1301",811,20,"klå","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,21,"halta","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,21,"halta","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,22,"paddla","arm","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,22,"paddla","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,23,"irra","leg","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,23,"irra","leg","Arm",2
"verb_norming_L1swe","2018_Sep_18_1301",811,24,"hoppa","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,24,"hoppa","leg","Arm",6
"verb_norming_L1swe","2018_Sep_18_1301",811,25,"snärta","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,25,"snärta","arm","Arm",4
"verb_norming_L1swe","2018_Sep_18_1301",811,26,"kratsa","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,26,"kratsa","arm","Arm",6
"verb_norming_L1swe","2018_Sep_18_1301",811,27,"hiva","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,27,"hiva","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,28,"vanka","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,28,"vanka","leg","Arm",2
"verb_norming_L1swe","2018_Sep_18_1301",811,29,"kasta","arm","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,29,"kasta","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,30,"sparka","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,30,"sparka","leg","Arm",2
"verb_norming_L1swe","2018_Sep_18_1301",811,31,"dunka","arm","Leg",3
"verb_norming_L1swe","2018_Sep_18_1301",811,31,"dunka","arm","Arm",6
"verb_norming_L1swe","2018_Sep_18_1301",811,32,"nappa","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,32,"nappa","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,33,"skära","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,33,"skära","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,34,"tvätta","arm","Leg",3
"verb_norming_L1swe","2018_Sep_18_1301",811,34,"tvätta","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,35,"stega","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,35,"stega","leg","Arm",2
"verb_norming_L1swe","2018_Sep_18_1301",811,36,"plocka","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,36,"plocka","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,37,"skura","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,37,"skura","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,38,"springa","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,38,"springa","leg","Arm",2
"verb_norming_L1swe","2018_Sep_18_1301",811,39,"skejta","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,39,"skejta","leg","Arm",3
"verb_norming_L1swe","2018_Sep_18_1301",811,40,"dra","arm","Leg",5
"verb_norming_L1swe","2018_Sep_18_1301",811,40,"dra","arm","Arm",6
"verb_norming_L1swe","2018_Sep_18_1301",811,41,"gräva","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,41,"gräva","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,42,"fläta","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,42,"fläta","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,43,"stå","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,43,"stå","leg","Arm",3
"verb_norming_L1swe","2018_Sep_18_1301",811,44,"kela","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,44,"kela","arm","Arm",6
"verb_norming_L1swe","2018_Sep_18_1301",811,45,"ro","arm","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,45,"ro","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,46,"slunga","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,46,"slunga","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,47,"släntra","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,47,"släntra","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,48,"skrida","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,48,"skrida","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,49,"knacka","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,49,"knacka","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,50,"rulta","leg","Leg",5
"verb_norming_L1swe","2018_Sep_18_1301",811,50,"rulta","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,51,"ösa","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,51,"ösa","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,52,"badda","arm","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,52,"badda","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,53,"trumma","arm","Leg",4
"verb_norming_L1swe","2018_Sep_18_1301",811,53,"trumma","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,54,"polera","arm","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,54,"polera","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,55,"skutta","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,55,"skutta","leg","Arm",3
"verb_norming_L1swe","2018_Sep_18_1301",811,56,"knivhugga","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,56,"knivhugga","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,57,"hissa","arm","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,57,"hissa","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,58,"slå","arm","Leg",3
"verb_norming_L1swe","2018_Sep_18_1301",811,58,"slå","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,59,"bulta","arm","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,59,"bulta","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,60,"pinna","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,60,"pinna","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,61,"fly","leg","Leg",6
"verb_norming_L1swe","2018_Sep_18_1301",811,61,"fly","leg","Arm",2
"verb_norming_L1swe","2018_Sep_18_1301",811,62,"kliva","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,62,"kliva","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,63,"håva","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,63,"håva","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,64,"skynda","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,64,"skynda","leg","Arm",2
"verb_norming_L1swe","2018_Sep_18_1301",811,65,"ila","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,65,"ila","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,66,"linka","leg","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,66,"linka","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,67,"ta","arm","Leg",7
"verb_norming_L1swe","2018_Sep_18_1301",811,67,"ta","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,68,"svassa","leg","Leg",4
"verb_norming_L1swe","2018_Sep_18_1301",811,68,"svassa","leg","Arm",3
"verb_norming_L1swe","2018_Sep_18_1301",811,69,"flacka","leg","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,69,"flacka","leg","Arm",1
"verb_norming_L1swe","2018_Sep_18_1301",811,70,"skyffla",NA,"Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,70,"skyffla",NA,"Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,71,"pilla","arm","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,71,"pilla","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,72,"grabba","arm","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,72,"grabba","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,73,"sno","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,73,"sno","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,74,"svabba","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,74,"svabba","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,75,"signera","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,75,"signera","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,76,"gnida","arm","Leg",4
"verb_norming_L1swe","2018_Sep_18_1301",811,76,"gnida","arm","Arm",6
"verb_norming_L1swe","2018_Sep_18_1301",811,77,"smeka","arm","Leg",2
"verb_norming_L1swe","2018_Sep_18_1301",811,77,"smeka","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,78,"skopa","arm","Leg",1
"verb_norming_L1swe","2018_Sep_18_1301",811,78,"skopa","arm","Arm",7
"verb_norming_L1swe","2018_Sep_18_1301",811,79,"torka","arm","Leg",3
"verb_norming_L1swe","2018_Sep_18_1301",811,79,"torka","arm","Arm",7
