"expName","date","participant","trial","verb","category","rated_category","rating","verb_normed"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,39,"trudge","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,40,"scrub","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,40,"scrub","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,41,"flee","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,41,"flee","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,42,"squeeze","arm","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,42,"squeeze","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,43,"run","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,43,"run","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,44,"wobble","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,44,"wobble","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,45,"pace","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,45,"pace","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,46,"trot","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,46,"trot","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,47,"wrap","arm","Leg",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,47,"wrap","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,48,"hack","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,48,"hack","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,49,"braid","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,49,"braid","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,50,"slither","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,50,"slither","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,51,"polish","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,51,"polish","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,52,"slip","leg","Leg",7,"june"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,52,"slip","leg","Arm",1,"june"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,53,"nip","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,53,"nip","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,54,"kick","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,54,"kick","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,55,"stir","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,55,"stir","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,56,"prance","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,56,"prance","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,57,"bind","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,57,"bind","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,58,"peel","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,58,"peel","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,59,"stagger","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,59,"stagger","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,60,"pluck","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,60,"pluck","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,61,"clean","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,61,"clean","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,62,"walk","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,62,"walk","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,63,"poke","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,63,"poke","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,64,"roll","leg","Leg",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,64,"roll","leg","Arm",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,65,"ramble","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,65,"ramble","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,66,"stab","arm","Leg",1,"june"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,66,"stab","arm","Arm",7,"june"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,67,"stray","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,67,"stray","leg","Arm",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,68,"scuff","leg","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,68,"scuff","leg","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,69,"cut","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,69,"cut","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,70,"rush","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,70,"rush","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,71,"hop","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,71,"hop","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,72,"fold","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,72,"fold","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,73,"kneel","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,73,"kneel","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,74,"grab","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,74,"grab","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,75,"tread","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,75,"tread","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,76,"strut","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,76,"strut","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,77,"bounce","leg","Leg",7,"june"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,77,"bounce","leg","Arm",1,"june"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,78,"bash","arm","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,78,"bash","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,79,"wander","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,79,"wander","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,80,"brush","arm","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,80,"brush","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,81,"flit","leg","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,81,"flit","leg","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,82,"scratch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,82,"scratch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,83,"wipe","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,83,"wipe","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,84,"slap","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,84,"slap","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,85,"punch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,85,"punch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,86,"skate","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,86,"skate","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,87,"pat","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,87,"pat","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,88,"slide","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,88,"slide","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,89,"inch","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,89,"inch","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,90,"tug","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,90,"tug","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,91,"tiptoe","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,91,"tiptoe","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,92,"step","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,92,"step","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,93,"scoop","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,93,"scoop","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,94,"snatch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,94,"snatch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,95,"lift","arm","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,95,"lift","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,96,"pull","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,96,"pull","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,97,"grip","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,97,"grip","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,98,"leap","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,98,"leap","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,99,"traipse","leg","Leg",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,99,"traipse","leg","Arm",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,100,"pinch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,100,"pinch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,101,"dance","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,101,"dance","leg","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,102,"delve","arm","Leg",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,102,"delve","arm","Arm",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,103,"glide","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,103,"glide","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,104,"jump","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,104,"jump","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,105,"catch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,105,"catch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,106,"stride","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,106,"stride","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,107,"limp","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,107,"limp","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,108,"sprint","leg","Leg",7,"june"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,108,"sprint","leg","Arm",1,"june"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,109,"trip","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,109,"trip","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,110,"seize","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,110,"seize","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,111,"file","arm","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,111,"file","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,112,"skim","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1246",903,112,"skim","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,1,"pace","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,1,"pace","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,2,"sneak","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,2,"sneak","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,3,"skate","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,3,"skate","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,4,"kneel","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,4,"kneel","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,5,"delve","arm","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,5,"delve","arm","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,6,"brush","arm","Arm",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,6,"brush","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,7,"carve","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,7,"carve","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,8,"stagger","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,8,"stagger","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,9,"pinch","arm","Arm",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,9,"pinch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,10,"wobble","leg","Arm",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,10,"wobble","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,11,"stamp","leg","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,11,"stamp","leg","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,12,"hike","leg","Arm",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,12,"hike","leg","Leg",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,13,"knock","arm","Arm",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,13,"knock","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,14,"flit","leg","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,14,"flit","leg","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,15,"step","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,15,"step","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,16,"jog","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,16,"jog","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,17,"kick","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,17,"kick","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,18,"wander","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,18,"wander","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,19,"flee","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,19,"flee","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,20,"limp","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,20,"limp","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,21,"dance","leg","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,21,"dance","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,22,"roam","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,22,"roam","leg","Leg",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,23,"catch","arm","Arm",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,23,"catch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,24,"skip","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,24,"skip","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,25,"walk","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,25,"walk","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,26,"throw","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,26,"throw","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,27,"dunk","arm","Arm",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,27,"dunk","arm","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,28,"clap","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,28,"clap","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,29,"bounce","leg","Arm",1,"june"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,29,"bounce","leg","Leg",7,"june"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,30,"switch","arm","Arm",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,30,"switch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,31,"inch","leg","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,31,"inch","leg","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,32,"scrub","arm","Arm",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,32,"scrub","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,33,"scratch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,33,"scratch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,34,"pat","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,34,"pat","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,35,"stab","arm","Arm",7,"june"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,35,"stab","arm","Leg",1,"june"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,36,"tug","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,36,"tug","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,37,"rush","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,37,"rush","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,38,"wash","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,38,"wash","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,39,"click","arm","Arm",7,"june"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,39,"click","arm","Leg",1,"june"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,40,"strut","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,40,"strut","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,41,"lift","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,41,"lift","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,42,"scoop","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,42,"scoop","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,43,"pluck","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,43,"pluck","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,44,"bash","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,44,"bash","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,45,"stomp","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,45,"stomp","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,46,"wrap","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,46,"wrap","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,47,"stir","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,47,"stir","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,48,"push","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,48,"push","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,49,"leap","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,49,"leap","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,50,"claw","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,50,"claw","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_12_1416",904,51,"twine","arm","Arm",7,"june+sept"
